"","x","y","Al","Ca","Cr","Fe","K","Mg","Mn","Na","Si","Ti","An"
"39532",31.5,91.5,5056,5641,14,65,34,23,1,54,5601,20,90
"39533",32.5,91.5,5190,5977,21,69,30,43,2,48,5510,19,95
"39534",33.5,91.5,4978,5833,17,75,29,33,1,50,5173,13,93
"39535",34.5,91.5,4963,5757,12,73,29,39,2,51,5325,14,92
"39536",35.5,91.5,5201,5895,13,68,30,30,4,47,5536,14,94
"39538",37.5,91.5,4780,5752,15,69,50,32,1,56,5472,21,92
"39539",38.5,91.5,4975,5825,11,65,39,34,4,58,5438,27,93
"39540",39.5,91.5,5052,5796,10,56,31,33,4,64,5454,25,92
"39541",40.5,91.5,4982,5755,6,58,39,29,2,57,5461,13,92
"39573",72.5,91.5,4480,4631,21,171,86,58,2,142,6123,47,76
"39574",73.5,91.5,4860,5423,8,83,46,39,3,105,5731,18,87
"39575",74.5,91.5,4704,5427,3,78,42,34,1,102,5783,21,87
"39576",75.5,91.5,4756,5161,8,85,33,27,1,131,5756,19,83
"39577",76.5,91.5,4627,5110,14,85,35,36,1,132,5837,20,83
"39578",77.5,91.5,4786,4982,5,90,44,24,6,141,5892,18,81
"39605",104.5,91.5,4564,5009,10,81,44,32,1,164,5904,12,81
"39606",105.5,91.5,4675,5023,12,86,49,38,4,159,5848,15,81
"39611",110.5,91.5,4695,5143,8,90,51,29,0,144,6019,23,83
"39612",111.5,91.5,4386,4809,15,138,47,54,2,159,5848,25,78
"39614",113.5,91.5,4780,5361,13,75,39,34,1,109,5731,15,86
"39615",114.5,91.5,4879,5291,13,72,37,31,1,100,5787,20,85
"39616",115.5,91.5,4885,5127,14,66,38,27,3,112,5724,17,83
"39617",116.5,91.5,4735,5229,8,95,40,32,4,122,5697,21,84
"39625",124.5,91.5,4653,5097,13,87,33,45,0,150,5696,9,82
"39626",125.5,91.5,4510,4788,12,67,42,38,3,165,5966,13,78
"39627",126.5,91.5,4540,5038,12,87,51,37,6,140,5920,19,82
"39631",130.5,91.5,4814,5047,16,81,53,34,1,160,5939,18,82
"39711",210.5,91.5,4755,5289,9,144,50,34,1,91,5527,25,85
"39712",211.5,91.5,4919,5517,13,87,34,33,1,108,5681,21,88
"39713",212.5,91.5,4548,4833,14,68,38,37,2,125,5607,22,79
"39714",213.5,91.5,4867,5142,12,74,32,22,0,113,5760,20,83
"39715",214.5,91.5,4795,5275,12,69,40,36,1,108,5614,23,85
"39716",215.5,91.5,4720,5538,8,92,37,30,4,95,5523,26,89
"39717",216.5,91.5,4722,5336,4,77,40,24,4,130,5887,19,86
"39718",217.5,91.5,4767,5299,11,71,33,40,3,114,5793,15,85
"39719",218.5,91.5,4762,5321,18,61,47,39,3,137,5733,19,86
"39720",219.5,91.5,4788,5225,17,83,30,25,3,121,5784,13,84
"39721",220.5,91.5,4808,5345,18,77,35,37,3,111,5755,20,86
"39722",221.5,91.5,4718,5280,14,73,34,34,3,112,5785,20,85
"39723",222.5,91.5,4515,4963,8,89,35,28,2,98,5189,17,81
"39751",0.5,90.5,4811,5452,10,63,43,25,0,123,5602,20,87
"39752",1.5,90.5,4676,5330,12,81,37,28,2,98,5704,20,86
"39753",2.5,90.5,4801,5253,13,78,48,39,2,113,5777,20,85
"39755",4.5,90.5,4813,5405,14,69,36,36,2,111,5691,28,87
"39756",5.5,90.5,4891,5640,12,68,37,36,1,80,5513,12,90
"39757",6.5,90.5,5080,5603,22,59,41,27,2,59,5554,24,90
"39758",7.5,90.5,4908,5693,9,75,27,29,3,69,5612,19,91
"39759",8.5,90.5,4901,5391,9,75,42,34,4,115,5732,17,87
"39760",9.5,90.5,4794,5485,11,74,49,34,6,111,5834,7,88
"39761",10.5,90.5,4727,5167,9,85,48,23,1,106,5866,20,83
"39762",11.5,90.5,4713,5235,10,91,40,42,5,112,5725,19,84
"39763",12.5,90.5,4900,5158,11,77,37,32,5,118,5800,24,83
"39764",13.5,90.5,4726,5089,12,64,38,34,2,128,5904,27,82
"39765",14.5,90.5,4794,4997,11,79,45,37,3,139,5905,11,81
"39766",15.5,90.5,4824,5060,11,96,46,36,3,150,5891,25,82
"39768",17.5,90.5,4599,4867,5,94,58,25,3,126,5842,21,79
"39769",18.5,90.5,4482,4799,8,156,62,53,4,141,5959,28,78
"39770",19.5,90.5,4439,4480,12,153,104,32,5,147,5987,38,74
"39779",28.5,90.5,5085,5563,6,85,33,27,4,70,5550,22,89
"39780",29.5,90.5,4985,5586,10,98,38,41,2,79,5703,22,89
"39781",30.5,90.5,4903,5557,13,87,31,38,5,96,5585,18,89
"39782",31.5,90.5,4962,5603,10,67,38,30,1,100,5827,20,90
"39783",32.5,90.5,5056,5629,13,79,37,31,2,56,5568,13,90
"39784",33.5,90.5,5012,5853,17,52,29,32,8,48,5338,18,93
"39785",34.5,90.5,4999,5818,11,62,46,32,2,55,5536,22,93
"39786",35.5,90.5,4771,5104,9,66,35,33,0,59,5064,19,83
"39787",36.5,90.5,5130,5793,11,72,39,27,3,53,5564,17,92
"39788",37.5,90.5,5131,5862,11,72,35,34,6,55,5483,13,93
"39789",38.5,90.5,5084,5971,18,62,45,40,4,63,5541,17,95
"39790",39.5,90.5,5076,6042,13,63,35,27,4,52,5382,14,96
"39791",40.5,90.5,5100,5985,11,56,26,36,1,53,5374,23,95
"39792",41.5,90.5,5150,6055,12,73,23,43,2,40,5528,25,96
"39824",73.5,90.5,4891,5438,11,73,34,31,4,115,5569,17,87
"39826",75.5,90.5,4583,5244,12,112,52,35,5,121,5851,17,84
"39827",76.5,90.5,4715,5197,9,82,47,35,1,137,5778,19,84
"39828",77.5,90.5,4732,5049,13,83,42,44,1,158,5902,17,82
"39855",104.5,90.5,4618,5007,12,74,49,26,4,152,5879,30,81
"39856",105.5,90.5,4639,4934,16,79,50,33,2,175,5657,20,80
"39857",106.5,90.5,4699,5140,13,99,36,34,0,139,5805,18,83
"39858",107.5,90.5,4886,5351,18,78,34,40,4,124,5725,16,86
"39859",108.5,90.5,4669,5258,12,74,44,29,2,106,5647,18,85
"39865",114.5,90.5,4897,5531,14,75,44,38,2,100,5713,11,89
"39866",115.5,90.5,4778,5123,20,78,38,30,2,120,5903,19,83
"39875",124.5,90.5,4649,4965,12,95,41,43,4,184,5909,14,81
"39876",125.5,90.5,4614,4907,10,75,51,33,3,142,5911,17,80
"39877",126.5,90.5,4676,4937,9,94,37,37,4,160,6034,30,80
"39878",127.5,90.5,4600,5320,8,107,39,39,1,120,5758,24,86
"39919",168.5,90.5,4474,5042,9,141,70,44,3,118,5886,48,82
"39921",170.5,90.5,4536,5179,8,113,54,34,2,125,5880,20,84
"39922",171.5,90.5,4880,5404,10,85,34,32,4,86,5463,21,87
"39962",211.5,90.5,4600,5155,8,80,43,32,1,96,5555,27,83
"39963",212.5,90.5,4668,5340,11,82,34,30,2,86,5639,15,86
"39964",213.5,90.5,4842,5326,8,78,43,38,6,106,5769,18,86
"39965",214.5,90.5,4654,5289,13,72,45,50,2,119,5587,13,85
"39966",215.5,90.5,4806,5217,5,86,45,31,5,121,5775,18,84
"39967",216.5,90.5,4939,5126,20,81,36,43,5,137,5952,17,83
"39968",217.5,90.5,4931,5366,13,83,50,36,1,107,5782,22,86
"39969",218.5,90.5,4766,5355,14,83,33,28,3,98,5548,18,86
"39970",219.5,90.5,4736,5314,13,75,24,37,2,115,5946,19,85
"39971",220.5,90.5,4715,5258,15,62,52,45,1,129,5794,19,85
"39972",221.5,90.5,4753,5450,13,75,31,32,2,135,5768,18,87
"39973",222.5,90.5,4812,5429,12,94,30,25,2,102,5626,21,87
"40001",0.5,89.5,4798,5156,8,94,32,32,7,135,5964,24,83
"40002",1.5,89.5,4641,5091,9,81,23,25,6,118,5909,27,82
"40003",2.5,89.5,4881,5229,13,72,47,22,2,110,5912,22,84
"40004",3.5,89.5,4857,5522,15,87,36,46,6,87,5701,13,88
"40005",4.5,89.5,4783,5493,9,56,40,26,4,89,5736,15,88
"40008",7.5,89.5,4669,5278,13,73,52,34,3,129,5655,17,85
"40009",8.5,89.5,4705,5281,11,78,41,29,2,117,5706,19,85
"40010",9.5,89.5,4721,5084,8,88,40,40,5,107,5690,17,82
"40011",10.5,89.5,4690,5298,14,74,33,31,3,102,5764,18,85
"40012",11.5,89.5,4748,5151,13,72,30,32,1,115,5662,16,83
"40013",12.5,89.5,4803,5159,12,78,43,30,5,155,5873,22,83
"40014",13.5,89.5,4768,5017,17,72,42,30,4,151,5865,19,81
"40015",14.5,89.5,4788,5045,8,81,45,40,6,127,5832,10,82
"40016",15.5,89.5,4659,5204,7,80,47,27,1,141,5765,15,84
"40017",16.5,89.5,4556,4709,13,100,54,32,4,155,6047,25,77
"40018",17.5,89.5,4509,4931,11,86,42,38,2,166,5873,22,80
"40019",18.5,89.5,4684,4912,10,80,42,38,5,167,5816,15,80
"40020",19.5,89.5,4751,5150,15,94,42,32,1,113,5605,14,83
"40031",30.5,89.5,4974,5606,9,90,54,46,3,70,5461,21,90
"40032",31.5,89.5,4819,5483,11,74,45,36,5,77,5600,15,88
"40033",32.5,89.5,4947,5487,11,75,46,36,0,91,5692,15,88
"40034",33.5,89.5,4652,5356,12,83,39,42,2,63,5303,16,86
"40035",34.5,89.5,4816,5880,5,73,37,45,1,59,5404,28,93
"40036",35.5,89.5,5163,5855,15,51,26,38,2,66,5467,15,93
"40037",36.5,89.5,4978,5973,10,52,33,32,4,48,5521,20,95
"40038",37.5,89.5,4987,5901,13,65,35,30,2,47,5492,19,94
"40039",38.5,89.5,5052,5615,8,60,38,39,2,54,5277,20,90
"40040",39.5,89.5,4984,5883,13,58,21,40,4,51,5442,20,94
"40041",40.5,89.5,5113,5897,12,74,39,30,6,59,5535,13,94
"40042",41.5,89.5,5250,5868,9,62,45,35,2,47,5398,20,93
"40043",42.5,89.5,5100,5921,7,62,43,37,4,42,5398,21,94
"40044",43.5,89.5,5055,5840,12,70,32,45,5,56,5496,12,93
"40074",73.5,89.5,4826,5484,11,83,48,26,1,104,5592,22,88
"40075",74.5,89.5,4736,4902,15,83,48,40,2,158,5676,21,80
"40076",75.5,89.5,4661,5278,18,84,29,40,5,135,5769,22,85
"40077",76.5,89.5,4783,5193,13,75,40,45,5,136,5803,23,84
"40078",77.5,89.5,4602,4831,11,91,51,42,3,178,6042,20,79
"40105",104.5,89.5,4673,5010,9,85,41,27,2,149,5882,19,81
"40106",105.5,89.5,4514,4877,7,92,48,34,5,157,6011,25,79
"40107",106.5,89.5,4755,5149,15,78,38,31,5,111,5794,18,83
"40108",107.5,89.5,4634,5407,16,70,39,29,4,78,5812,18,87
"40109",108.5,89.5,4755,5351,15,83,47,30,1,109,5717,23,86
"40110",109.5,89.5,4637,5172,13,71,33,45,1,164,5903,17,83
"40114",113.5,89.5,4888,5338,17,75,33,32,1,103,5750,18,86
"40115",114.5,89.5,4839,5419,4,70,31,33,0,88,5738,22,87
"40116",115.5,89.5,4823,5473,7,78,36,28,4,87,5744,18,88
"40117",116.5,89.5,4863,5416,16,69,42,19,4,115,5847,25,87
"40118",117.5,89.5,4880,5331,18,63,40,30,2,94,5665,24,86
"40124",123.5,89.5,4624,5181,9,51,41,21,1,117,5923,18,84
"40125",124.5,89.5,4593,4983,21,80,48,36,2,173,6060,24,81
"40127",126.5,89.5,4669,5368,10,80,46,35,4,115,5755,18,86
"40169",168.5,89.5,4627,5368,11,120,34,28,2,95,5767,12,86
"40170",169.5,89.5,4865,5290,14,73,36,37,4,111,5576,23,85
"40171",170.5,89.5,5074,5607,9,80,35,31,1,92,5567,20,90
"40172",171.5,89.5,4467,4838,6,200,85,102,3,127,6063,36,79
"40211",210.5,89.5,4760,5158,13,104,29,52,5,138,5794,14,83
"40214",213.5,89.5,4844,5529,13,70,40,25,2,89,5496,18,89
"40215",214.5,89.5,4917,5379,18,96,24,29,4,93,5561,12,86
"40216",215.5,89.5,4712,4968,12,87,35,29,1,89,5352,13,81
"40217",216.5,89.5,4800,5321,13,65,28,44,2,128,5753,18,86
"40218",217.5,89.5,4761,5372,10,71,31,32,5,103,5807,23,86
"40219",218.5,89.5,4731,5318,11,100,51,28,3,121,5634,17,86
"40220",219.5,89.5,4541,5113,11,76,32,57,1,104,5375,20,83
"40222",221.5,89.5,4773,5350,9,73,33,28,4,110,5680,16,86
"40223",222.5,89.5,4671,5412,12,103,35,35,3,88,5593,16,87
"40253",2.5,88.5,4727,5175,10,67,43,36,3,145,5818,17,84
"40254",3.5,88.5,4744,5188,11,81,42,30,3,140,5964,22,84
"40255",4.5,88.5,4597,5062,7,85,46,37,3,151,5935,13,82
"40256",5.5,88.5,4865,5098,5,71,34,28,5,128,5804,22,82
"40257",6.5,88.5,4855,5456,9,67,42,41,1,113,5710,24,87
"40258",7.5,88.5,4724,5369,14,75,34,35,4,108,5742,26,86
"40259",8.5,88.5,4886,5167,10,102,54,27,3,102,5904,27,83
"40260",9.5,88.5,4983,5251,8,78,37,33,3,124,5688,17,85
"40261",10.5,88.5,4828,5239,17,79,37,37,3,136,5768,18,84
"40262",11.5,88.5,4780,5140,13,73,45,36,2,112,5606,16,83
"40263",12.5,88.5,4959,5583,10,78,37,26,2,93,5793,17,89
"40264",13.5,88.5,4611,4636,12,78,54,27,1,128,5510,18,76
"40269",18.5,88.5,4690,5517,11,92,41,47,5,112,5758,12,88
"40270",19.5,88.5,4786,5302,11,75,42,39,3,115,5764,17,85
"40283",32.5,88.5,5021,5629,11,84,39,44,2,78,5703,23,90
"40284",33.5,88.5,4921,5456,11,87,40,31,6,66,5579,22,87
"40285",34.5,88.5,4955,5593,13,79,35,39,2,102,5806,9,89
"40286",35.5,88.5,5063,5829,12,70,28,40,6,58,5621,17,93
"40287",36.5,88.5,5170,5900,7,69,41,32,3,47,5457,15,94
"40288",37.5,88.5,5025,5624,9,66,22,31,3,50,5380,17,90
"40289",38.5,88.5,4767,5756,9,54,37,28,3,46,5271,32,92
"40290",39.5,88.5,5142,5815,14,80,30,40,2,42,5395,17,93
"40291",40.5,88.5,5049,5925,14,67,25,34,2,43,5405,20,94
"40292",41.5,88.5,4913,5996,8,56,26,38,1,38,5316,22,95
"40293",42.5,88.5,5188,5878,7,46,32,40,3,53,5441,16,93
"40294",43.5,88.5,4940,5924,14,61,27,36,3,57,5509,18,94
"40295",44.5,88.5,5110,6112,8,65,37,26,4,53,5502,19,97
"40296",45.5,88.5,4937,5724,9,85,39,62,2,49,5502,18,91
"40324",73.5,88.5,4850,5335,13,92,44,38,4,114,5878,20,86
"40326",75.5,88.5,4548,5020,10,86,43,34,3,132,5730,13,81
"40327",76.5,88.5,4673,5337,13,81,40,31,2,113,5721,10,86
"40328",77.5,88.5,4590,5152,10,70,42,29,1,151,5658,20,83
"40329",78.5,88.5,4541,4918,17,73,42,42,2,172,5770,15,80
"40346",95.5,88.5,4763,5368,17,113,34,36,3,87,5595,18,86
"40356",105.5,88.5,4611,4821,9,89,38,32,0,162,5992,31,79
"40357",106.5,88.5,4680,4989,9,70,32,42,1,133,5811,14,81
"40358",107.5,88.5,4709,5334,7,73,38,35,3,126,5681,15,86
"40359",108.5,88.5,4800,5189,14,79,32,29,4,126,5866,11,84
"40360",109.5,88.5,4727,5195,12,78,36,36,6,145,6013,14,84
"40361",110.5,88.5,4725,5027,10,71,41,29,4,150,5912,25,81
"40362",111.5,88.5,4747,5091,15,77,30,29,1,148,5726,21,82
"40363",112.5,88.5,4837,5221,12,67,33,43,2,96,5693,14,84
"40364",113.5,88.5,4662,5203,12,85,34,38,3,140,5729,19,84
"40365",114.5,88.5,4936,5513,16,81,36,34,4,104,5585,22,88
"40366",115.5,88.5,4884,5273,10,85,47,34,3,120,5769,18,85
"40367",116.5,88.5,4742,5042,10,75,34,38,5,142,5847,18,82
"40368",117.5,88.5,4679,5487,7,82,40,28,5,86,5749,21,88
"40369",118.5,88.5,4748,5346,14,84,38,21,0,96,5724,16,86
"40370",119.5,88.5,4739,4874,11,70,42,40,1,140,5871,15,79
"40371",120.5,88.5,4867,5324,9,68,40,24,3,109,5697,16,86
"40372",121.5,88.5,4612,5105,13,103,44,33,6,112,5601,17,83
"40375",124.5,88.5,4685,4926,20,81,42,28,3,135,5997,21,80
"40376",125.5,88.5,4879,5355,15,83,22,37,3,153,5711,21,86
"40418",167.5,88.5,4692,5161,10,93,35,33,4,129,5798,17,83
"40419",168.5,88.5,4823,5564,18,98,36,46,3,86,5600,16,89
"40420",169.5,88.5,4821,5353,12,123,38,43,2,113,5789,22,86
"40421",170.5,88.5,4721,5046,17,107,48,45,4,117,5778,22,82
"40463",212.5,88.5,4788,5180,15,97,54,36,4,114,5878,20,84
"40464",213.5,88.5,4633,5224,19,113,36,44,1,137,5807,23,84
"40466",215.5,88.5,4510,5040,16,132,43,35,1,128,5366,22,82
"40467",216.5,88.5,4804,5293,17,83,24,21,4,93,5732,16,85
"40468",217.5,88.5,4748,5247,17,62,35,22,2,132,5746,17,85
"40469",218.5,88.5,4748,5365,12,81,35,40,1,100,5905,23,86
"40472",221.5,88.5,4694,5527,19,76,43,35,1,123,5670,20,88
"40473",222.5,88.5,4774,5341,9,74,30,33,2,105,5709,23,86
"40501",0.5,87.5,4865,5206,14,115,42,51,2,125,5741,14,84
"40502",1.5,87.5,4822,5151,15,82,42,46,5,151,5963,28,83
"40503",2.5,87.5,4500,4936,12,154,45,56,2,158,6015,27,80
"40504",3.5,87.5,4584,4428,18,104,59,50,3,145,5584,32,73
"40505",4.5,87.5,4539,4855,14,81,59,50,1,168,6026,14,79
"40506",5.5,87.5,4632,5045,5,67,36,22,4,149,5982,14,82
"40507",6.5,87.5,4723,5096,10,65,41,24,2,123,5889,20,82
"40508",7.5,87.5,4667,5160,12,92,51,29,2,148,5957,20,83
"40509",8.5,87.5,4683,5169,7,83,43,31,2,141,5938,21,83
"40510",9.5,87.5,4739,5137,6,79,41,37,0,129,5812,16,83
"40511",10.5,87.5,4969,5360,10,71,38,29,3,106,5806,17,86
"40512",11.5,87.5,4850,5211,13,84,46,33,8,106,5863,22,84
"40513",12.5,87.5,4682,5157,13,74,40,33,3,127,5705,13,83
"40514",13.5,87.5,4633,5143,10,104,46,43,6,130,5866,15,83
"40518",17.5,87.5,4475,5047,12,88,41,38,5,147,5834,20,82
"40519",18.5,87.5,4706,5461,9,83,34,33,1,127,5735,28,88
"40520",19.5,87.5,4742,5374,8,84,38,35,2,130,5778,28,86
"40535",34.5,87.5,4693,5341,7,93,43,34,1,79,5456,17,86
"40536",35.5,87.5,4887,5540,12,85,42,36,3,81,5702,16,89
"40537",36.5,87.5,4933,5652,13,78,39,48,3,73,5603,19,90
"40539",38.5,87.5,5058,5808,7,57,26,42,1,48,5601,26,92
"40540",39.5,87.5,5144,5829,11,70,31,38,5,53,5510,21,93
"40541",40.5,87.5,5063,6049,11,59,32,33,3,53,5447,20,96
"40542",41.5,87.5,5125,5858,7,65,25,35,1,28,5506,13,93
"40543",42.5,87.5,5080,5898,7,63,33,40,1,54,5402,12,94
"40544",43.5,87.5,5085,5876,14,67,34,37,4,52,5525,18,93
"40545",44.5,87.5,5116,5846,9,71,36,29,2,43,5517,21,93
"40546",45.5,87.5,5107,5880,14,83,38,37,2,67,5479,22,93
"40547",46.5,87.5,5083,5896,12,73,32,32,0,60,5394,20,94
"40548",47.5,87.5,5163,5875,13,68,37,34,3,50,5391,22,93
"40549",48.5,87.5,5100,5969,8,52,27,37,4,65,5340,18,95
"40576",75.5,87.5,4884,5305,8,75,34,38,2,132,5765,21,85
"40577",76.5,87.5,4808,5411,6,83,41,30,2,106,5697,21,87
"40578",77.5,87.5,4712,5191,11,91,34,32,4,102,5798,16,84
"40579",78.5,87.5,4708,5161,5,76,48,33,6,154,5719,22,83
"40582",81.5,87.5,4754,5292,10,81,39,32,2,141,5831,16,85
"40583",82.5,87.5,4694,5057,5,104,50,34,2,137,5941,25,82
"40596",95.5,87.5,4770,5478,17,102,30,41,3,81,5669,16,88
"40605",104.5,87.5,4556,4914,17,99,37,25,3,153,5777,16,80
"40606",105.5,87.5,4432,4748,7,72,41,35,3,165,5857,24,77
"40607",106.5,87.5,4720,5166,14,65,38,22,2,119,5797,28,83
"40608",107.5,87.5,4822,5364,5,107,34,38,4,119,5818,18,86
"40609",108.5,87.5,4746,5212,12,72,29,32,3,160,5625,19,84
"40610",109.5,87.5,4597,4925,16,85,31,38,1,138,5771,24,80
"40611",110.5,87.5,4600,4811,16,87,32,30,2,170,5865,25,78
"40612",111.5,87.5,4600,5065,10,73,34,41,3,108,5581,18,82
"40614",113.5,87.5,4838,5400,10,74,33,26,2,114,5745,27,87
"40615",114.5,87.5,4795,5395,9,90,46,30,2,102,5668,23,87
"40616",115.5,87.5,4904,5322,15,73,38,39,5,113,5538,18,86
"40617",116.5,87.5,4768,5340,8,84,30,40,4,141,5866,20,86
"40620",119.5,87.5,4738,5314,13,73,42,30,6,100,5618,21,85
"40621",120.5,87.5,4687,5293,13,73,41,33,4,132,5698,19,85
"40622",121.5,87.5,4704,5371,8,82,45,27,4,102,5677,17,86
"40623",122.5,87.5,4716,5326,11,69,37,32,6,107,5653,20,86
"40668",167.5,87.5,4739,5267,11,110,46,37,4,109,5709,22,85
"40669",168.5,87.5,4827,5383,10,86,50,41,1,116,5794,20,86
"40670",169.5,87.5,4913,5564,6,94,35,30,1,99,5577,13,89
"40717",216.5,87.5,4817,5383,13,87,46,42,5,129,5925,18,86
"40718",217.5,87.5,4590,5234,8,68,47,38,1,133,5841,14,84
"40719",218.5,87.5,4832,5305,10,75,47,41,2,109,5888,14,85
"40720",219.5,87.5,4786,5178,14,87,44,25,2,107,5701,14,84
"40721",220.5,87.5,4696,5233,17,79,38,30,3,106,5697,19,84
"40722",221.5,87.5,4838,5531,11,93,35,38,4,98,5711,17,89
"40723",222.5,87.5,4617,5445,9,90,35,31,3,110,5583,20,87
"40754",3.5,86.5,4522,5162,18,89,46,34,2,152,5878,21,83
"40758",7.5,86.5,4625,4594,10,80,54,32,1,171,5831,26,75
"40759",8.5,86.5,4611,5118,9,92,39,36,2,166,5989,24,83
"40760",9.5,86.5,4864,5066,8,86,41,27,4,122,5962,19,82
"40761",10.5,86.5,4825,5009,14,83,56,42,6,162,6036,16,81
"40762",11.5,86.5,4680,5007,8,76,40,35,6,154,6071,24,81
"40765",14.5,86.5,4730,5065,13,87,68,34,4,135,5869,26,82
"40769",18.5,86.5,4577,5019,10,96,49,50,2,155,5823,18,81
"40770",19.5,86.5,4722,5357,1,104,36,35,4,142,5805,18,86
"40787",36.5,86.5,4816,5415,12,90,50,26,3,117,5734,21,87
"40788",37.5,86.5,4962,5638,8,83,28,32,5,92,5589,16,90
"40789",38.5,86.5,4991,5725,9,69,37,34,4,63,5484,21,91
"40790",39.5,86.5,5073,5881,7,70,32,32,0,41,5437,30,93
"40791",40.5,86.5,5022,5965,10,62,32,27,3,42,5651,21,95
"40792",41.5,86.5,5057,5927,12,68,27,29,4,46,5660,14,94
"40793",42.5,86.5,5124,5726,19,75,36,42,2,63,5448,17,91
"40794",43.5,86.5,5097,5888,6,85,38,33,1,46,5430,15,94
"40795",44.5,86.5,5091,5704,14,56,33,25,3,79,5335,9,91
"40796",45.5,86.5,4979,5853,16,63,36,39,2,48,5470,16,93
"40797",46.5,86.5,5097,5948,14,61,41,35,3,50,5585,17,94
"40798",47.5,86.5,5102,5908,10,76,32,25,2,46,5478,18,94
"40799",48.5,86.5,5075,5981,11,75,35,44,2,47,5531,22,95
"40800",49.5,86.5,4986,5868,12,69,37,31,1,65,5419,22,93
"40801",50.5,86.5,5127,5727,11,79,40,22,4,76,5554,15,91
"40826",75.5,86.5,4791,5264,7,91,44,29,3,109,5883,26,85
"40827",76.5,86.5,4719,5603,13,101,46,29,6,109,5741,20,90
"40828",77.5,86.5,4683,5166,5,84,35,22,4,127,5850,21,83
"40829",78.5,86.5,4771,5275,10,88,25,34,6,123,5755,24,85
"40830",79.5,86.5,4570,4876,8,74,43,48,2,138,5883,18,79
"40833",82.5,86.5,4698,4982,10,105,53,28,2,134,5974,18,81
"40855",104.5,86.5,4538,4658,10,94,36,29,4,173,5951,25,76
"40856",105.5,86.5,4593,4908,13,73,47,37,4,161,6045,21,80
"40857",106.5,86.5,4856,5161,11,84,38,36,4,121,5900,20,83
"40858",107.5,86.5,4777,5139,15,58,28,34,1,111,5674,17,83
"40859",108.5,86.5,4624,5102,16,62,35,33,3,142,5968,19,82
"40860",109.5,86.5,4494,4878,8,83,43,42,3,173,5996,16,79
"40861",110.5,86.5,4424,5060,13,86,46,35,4,139,5510,23,82
"40862",111.5,86.5,4825,5285,10,89,36,24,3,138,5673,11,85
"40863",112.5,86.5,4920,5501,17,89,41,39,1,117,5642,23,88
"40864",113.5,86.5,4818,5475,10,76,45,32,6,82,5625,19,88
"40865",114.5,86.5,4854,5371,12,77,36,43,2,89,5616,16,86
"40866",115.5,86.5,4920,5548,11,64,35,33,2,112,5630,20,89
"40867",116.5,86.5,4939,5535,14,72,34,41,6,98,5588,25,89
"40868",117.5,86.5,4667,5377,13,96,42,38,4,114,5766,19,86
"40869",118.5,86.5,4665,5234,16,114,48,47,6,141,5846,27,84
"40870",119.5,86.5,4902,5276,10,75,33,31,5,117,5516,19,85
"40871",120.5,86.5,4822,5305,11,80,53,28,0,85,5687,21,85
"40872",121.5,86.5,4735,5464,10,67,38,38,2,106,5729,22,88
"40873",122.5,86.5,4760,5373,11,79,41,37,4,102,5672,22,86
"40918",167.5,86.5,4850,5360,13,89,39,35,1,107,5739,22,86
"40919",168.5,86.5,4754,5581,14,116,55,34,3,94,5574,16,89
"40967",216.5,86.5,4777,5243,17,89,42,51,5,123,5805,17,84
"40968",217.5,86.5,4751,5264,10,58,41,35,4,137,5842,19,85
"40969",218.5,86.5,4747,5246,18,85,45,39,2,133,5903,21,85
"40970",219.5,86.5,4686,5102,6,84,26,46,3,138,5857,20,82
"40971",220.5,86.5,4558,5033,10,66,30,36,4,146,5969,24,82
"40972",221.5,86.5,4655,4951,11,70,34,29,1,156,5930,19,80
"40973",222.5,86.5,4681,5376,13,73,41,32,5,117,5514,21,86
"41006",5.5,85.5,4812,5230,12,109,38,47,2,145,5733,23,84
"41007",6.5,85.5,4798,5286,12,96,36,29,2,122,5718,16,85
"41008",7.5,85.5,4514,4924,18,87,33,42,3,145,5900,25,80
"41011",10.5,85.5,4766,5094,10,126,55,47,4,128,5732,25,82
"41016",15.5,85.5,4645,5123,14,107,59,41,3,152,5941,21,83
"41017",16.5,85.5,4555,4723,11,162,72,68,2,145,6101,27,77
"41018",17.5,85.5,4713,5081,17,84,32,30,5,124,5821,16,82
"41039",38.5,85.5,4855,5428,6,102,40,49,3,127,5867,21,87
"41040",39.5,85.5,4985,5580,12,81,42,40,7,84,5694,13,89
"41041",40.5,85.5,4748,5533,18,78,44,31,1,53,5185,15,89
"41042",41.5,85.5,5082,5980,11,68,45,33,3,44,5526,22,95
"41043",42.5,85.5,5079,5831,19,57,35,35,3,58,5497,22,93
"41044",43.5,85.5,4813,5771,11,63,38,32,3,51,5446,17,92
"41045",44.5,85.5,5012,5679,13,79,38,37,2,52,5513,24,91
"41046",45.5,85.5,4950,5656,14,80,35,28,0,54,5502,14,90
"41047",46.5,85.5,4974,5646,13,68,30,24,2,69,5640,19,90
"41048",47.5,85.5,4960,5529,13,58,34,50,2,80,5463,22,89
"41049",48.5,85.5,4931,5620,11,84,45,32,3,91,5625,27,90
"41050",49.5,85.5,4946,5561,16,106,25,27,3,81,5680,20,89
"41105",104.5,85.5,4482,5095,12,82,48,33,2,125,5502,22,82
"41106",105.5,85.5,4596,4952,11,69,47,30,3,128,5898,11,80
"41107",106.5,85.5,4818,5353,9,65,32,41,3,124,5870,18,86
"41108",107.5,85.5,4645,5342,14,74,39,21,3,140,5760,22,86
